date,family,total_sales,total_promotions,oil_price,is_holiday
2015-03-17,SEAFOOD,1149.24,1,43.39,
2015-03-18,SEAFOOD,1244.41,1,44.63,
2015-03-19,SEAFOOD,1131.98,30,44.02,
2015-03-20,SEAFOOD,1665.25,139,46.0,
2015-03-21,SEAFOOD,1598.21,0,46.0,
2015-03-22,SEAFOOD,1896.29,2,46.0,
2015-03-23,SEAFOOD,1200.13,1,47.4,
2015-03-24,SEAFOOD,1115.26,0,47.03,
2015-03-25,SEAFOOD,1174.04,0,48.75,
2015-03-26,SEAFOOD,974.31,29,51.41,
2015-03-27,SEAFOOD,1634.71,141,48.83,
2015-03-28,SEAFOOD,1514.5,0,48.83,
2015-03-29,SEAFOOD,1822.11,1,48.83,
2015-03-30,SEAFOOD,1236.7,2,48.66,
2015-03-31,SEAFOOD,1279.29,1,47.72,
2015-04-01,SEAFOOD,1644.48,0,50.12,1.0
2015-04-02,SEAFOOD,1640.55,43,49.13,
2015-04-03,SEAFOOD,1932.47,138,49.13,1.0
2015-04-04,SEAFOOD,1535.53,3,49.13,
2015-04-05,SEAFOOD,1591.3,1,49.13,
2015-04-06,SEAFOOD,1214.11,0,52.08,
2015-04-07,SEAFOOD,1095.68,0,53.95,
2015-04-08,SEAFOOD,1149.0,0,50.44,
2015-04-09,SEAFOOD,829.36,33,50.79,
2015-04-10,SEAFOOD,1512.77,131,51.63,
2015-04-11,SEAFOOD,1523.98,0,51.63,
2015-04-12,SEAFOOD,1754.3,0,51.63,1.0
2015-04-13,SEAFOOD,1156.4,2,51.95,
2015-04-14,SEAFOOD,1018.97,0,53.3,1.0
2015-04-15,SEAFOOD,1168.42,0,56.25,
2015-04-16,SEAFOOD,1080.89,53,56.69,
2015-04-17,SEAFOOD,1492.25,135,55.71,
2015-04-18,SEAFOOD,1625.21,15,55.71,
2015-04-19,SEAFOOD,1748.4,13,55.71,
2015-04-20,SEAFOOD,1256.51,15,56.37,
2015-04-21,SEAFOOD,1139.02,13,55.58,1.0
2015-04-22,SEAFOOD,1202.06,14,56.17,
2015-04-23,SEAFOOD,933.92,46,56.59,
2015-04-24,SEAFOOD,1451.26,135,55.98,
2015-04-25,SEAFOOD,1472.89,10,55.98,
2015-04-26,SEAFOOD,1679.8,11,55.98,
2015-04-27,SEAFOOD,1122.1,10,55.56,
2015-04-28,SEAFOOD,959.18,12,57.05,
2015-04-29,SEAFOOD,1041.82,11,58.55,
2015-04-30,SEAFOOD,1011.17,42,59.62,
2015-05-01,SEAFOOD,1928.06,143,59.1,1.0
2015-05-02,SEAFOOD,1654.17,22,59.1,
2015-05-03,SEAFOOD,1894.69,26,59.1,
2015-05-04,SEAFOOD,1360.41,20,58.92,
2015-05-05,SEAFOOD,1129.53,15,60.38,
2015-05-06,SEAFOOD,1305.75,21,60.93,
2015-05-07,SEAFOOD,1132.3,51,58.99,
2015-05-08,SEAFOOD,1651.87,142,59.41,
2015-05-09,SEAFOOD,1602.16,10,59.41,1.0
2015-05-10,SEAFOOD,1339.67,14,59.41,1.0
2015-05-11,SEAFOOD,1198.07,11,59.23,
2015-05-12,SEAFOOD,1102.56,16,60.72,1.0
2015-05-13,SEAFOOD,1193.63,18,60.5,
2015-05-14,SEAFOOD,934.5,39,59.89,
2015-05-15,SEAFOOD,1552.48,149,59.73,
2015-05-16,SEAFOOD,1669.4,17,59.73,
2015-05-17,SEAFOOD,1906.99,12,59.73,
2015-05-18,SEAFOOD,1165.93,17,59.44,
2015-05-19,SEAFOOD,978.41,16,57.3,
2015-05-20,SEAFOOD,1018.35,20,58.96,
2015-05-21,SEAFOOD,908.43,42,60.18,
2015-05-22,SEAFOOD,1477.23,133,58.88,
2015-05-23,SEAFOOD,1476.13,10,58.88,
2015-05-24,SEAFOOD,1729.68,9,58.88,1.0
2015-05-25,SEAFOOD,1107.73,7,58.88,
2015-05-26,SEAFOOD,1005.11,7,57.29,
2015-05-27,SEAFOOD,1065.83,5,57.51,
2015-05-28,SEAFOOD,893.87,37,57.69,
2015-05-29,SEAFOOD,1435.51,130,60.25,
2015-05-30,SEAFOOD,1705.02,9,60.25,
2015-05-31,SEAFOOD,1983.64,8,60.25,
2015-06-01,SEAFOOD,1310.75,14,60.24,
2015-06-02,SEAFOOD,1261.28,13,61.3,
2015-06-03,SEAFOOD,1307.33,13,59.67,
2015-06-04,SEAFOOD,1113.87,43,58.0,
2015-06-05,SEAFOOD,1469.55,131,59.11,
2015-06-06,SEAFOOD,1462.64,10,59.11,
2015-06-07,SEAFOOD,1763.59,9,59.11,
2015-06-08,SEAFOOD,1107.76,7,58.15,
2015-06-09,SEAFOOD,988.06,8,60.15,
2015-06-10,SEAFOOD,1083.05,13,61.36,
2015-06-11,SEAFOOD,826.51,10,60.74,
2015-06-12,SEAFOOD,1341.45,135,59.96,
2015-06-13,SEAFOOD,1357.8,40,59.96,
2015-06-14,SEAFOOD,1560.81,9,59.96,
2015-06-15,SEAFOOD,1196.62,19,59.53,
2015-06-16,SEAFOOD,1201.9,31,60.01,
2015-06-17,SEAFOOD,1297.33,32,59.89,
2015-06-18,SEAFOOD,1027.54,32,60.41,
2015-06-19,SEAFOOD,1671.02,134,59.62,
2015-06-20,SEAFOOD,1608.52,54,59.62,
2015-06-21,SEAFOOD,1479.37,28,59.62,
2015-06-22,SEAFOOD,1236.28,17,60.01,
2015-06-23,SEAFOOD,1179.02,21,61.05,1.0
2015-06-24,SEAFOOD,1338.98,22,60.01,
2015-06-25,SEAFOOD,886.42,1,59.59,1.0
2015-06-26,SEAFOOD,1403.91,132,59.41,
2015-06-27,SEAFOOD,1429.42,37,59.41,
2015-06-28,SEAFOOD,1677.53,2,59.41,
2015-06-29,SEAFOOD,1141.23,1,58.34,
2015-06-30,SEAFOOD,1051.2,0,59.48,
2015-07-01,SEAFOOD,1502.56,0,56.94,
2015-07-02,SEAFOOD,1242.35,1,56.93,
2015-07-03,SEAFOOD,1730.69,125,56.93,1.0
2015-07-04,SEAFOOD,1773.86,37,56.93,
2015-07-05,SEAFOOD,1599.15,2,56.93,
2015-07-06,SEAFOOD,1106.94,3,52.48,
2015-07-07,SEAFOOD,993.55,1,52.33,
2015-07-08,SEAFOOD,1269.67,0,51.61,
2015-07-09,SEAFOOD,876.03,1,52.76,
2015-07-10,SEAFOOD,1461.76,124,52.74,
2015-07-11,SEAFOOD,1318.82,32,52.74,
2015-07-12,SEAFOOD,1491.58,1,52.74,
2015-07-13,SEAFOOD,1045.32,1,52.19,
2015-07-14,SEAFOOD,957.31,1,53.05,
2015-07-15,SEAFOOD,1068.13,0,51.4,
2015-07-16,SEAFOOD,927.24,3,50.9,
2015-07-17,SEAFOOD,1550.77,122,50.88,
2015-07-18,SEAFOOD,1421.09,26,50.88,
2015-07-19,SEAFOOD,1566.81,0,50.88,
2015-07-20,SEAFOOD,1018.01,1,50.11,
2015-07-21,SEAFOOD,899.43,1,50.59,
2015-07-22,SEAFOOD,992.97,1,49.27,
2015-07-23,SEAFOOD,886.87,0,48.11,1.0
2015-07-24,SEAFOOD,1420.96,128,47.98,1.0
2015-07-25,SEAFOOD,1421.97,35,47.98,1.0
2015-07-26,SEAFOOD,1570.19,0,47.98,
2015-07-27,SEAFOOD,1001.63,1,47.17,
2015-07-28,SEAFOOD,976.05,1,47.97,
2015-07-29,SEAFOOD,1010.56,2,48.77,
2015-07-30,SEAFOOD,924.91,1,48.53,
2015-07-31,SEAFOOD,1508.71,137,47.11,
2015-08-01,SEAFOOD,1590.85,41,47.11,
2015-08-02,SEAFOOD,1751.44,1,47.11,
2015-08-03,SEAFOOD,1366.64,1,45.25,
2015-08-04,SEAFOOD,996.97,1,45.75,
2015-08-05,SEAFOOD,1030.12,0,45.13,1.0
2015-08-06,SEAFOOD,858.38,2,44.69,
2015-08-07,SEAFOOD,1259.24,125,43.87,
2015-08-08,SEAFOOD,1152.34,41,43.87,
2015-08-09,SEAFOOD,1083.7,1,43.87,
2015-08-10,SEAFOOD,1347.64,1,44.94,1.0
2015-08-11,SEAFOOD,992.03,0,43.11,
2015-08-12,SEAFOOD,1020.87,0,43.22,
2015-08-13,SEAFOOD,917.45,0,42.27,
2015-08-14,SEAFOOD,1396.09,132,42.45,
2015-08-15,SEAFOOD,1507.25,37,42.45,1.0
2015-08-16,SEAFOOD,1448.73,1,42.45,
2015-08-17,SEAFOOD,1166.22,1,41.93,
2015-08-18,SEAFOOD,951.68,1,42.58,
2015-08-19,SEAFOOD,996.73,2,40.75,
2015-08-20,SEAFOOD,943.84,1,41.0,
2015-08-21,SEAFOOD,1464.27,133,40.45,
2015-08-22,SEAFOOD,1196.24,31,40.45,
2015-08-23,SEAFOOD,1442.4,0,40.45,
2015-08-24,SEAFOOD,1079.86,0,38.22,1.0
2015-08-25,SEAFOOD,958.29,3,39.15,
2015-08-26,SEAFOOD,1012.41,2,38.5,
2015-08-27,SEAFOOD,889.76,1,42.47,
2015-08-28,SEAFOOD,1437.65,128,45.29,
2015-08-29,SEAFOOD,1452.29,40,45.29,
2015-08-30,SEAFOOD,1721.78,2,45.29,
2015-08-31,SEAFOOD,1334.83,1,49.2,
2015-09-01,SEAFOOD,1449.83,0,45.38,
2015-09-02,SEAFOOD,1574.08,3,46.3,
2015-09-03,SEAFOOD,1216.85,0,46.75,
2015-09-04,SEAFOOD,1726.09,140,46.02,
2015-09-05,SEAFOOD,1716.04,34,46.02,
2015-09-06,SEAFOOD,1934.43,1,46.02,
2015-09-07,SEAFOOD,1288.33,1,46.02,
2015-09-08,SEAFOOD,1095.74,0,45.92,
2015-09-09,SEAFOOD,1254.23,0,44.13,
2015-09-10,SEAFOOD,929.69,2,45.85,
2015-09-11,SEAFOOD,1414.18,138,44.75,
2015-09-12,SEAFOOD,1635.23,42,44.75,
2015-09-13,SEAFOOD,1738.59,2,44.75,
2015-09-14,SEAFOOD,1150.63,35,44.07,
2015-09-15,SEAFOOD,1066.74,35,44.58,
2015-09-16,SEAFOOD,1313.11,38,47.12,
2015-09-17,SEAFOOD,1008.21,36,46.93,
2015-09-18,SEAFOOD,1505.5,148,44.71,
2015-09-19,SEAFOOD,1736.92,69,44.71,
2015-09-20,SEAFOOD,1853.49,32,44.71,
2015-09-21,SEAFOOD,1271.14,33,46.67,
2015-09-22,SEAFOOD,1096.02,30,46.17,
2015-09-23,SEAFOOD,1236.92,30,44.53,
2015-09-24,SEAFOOD,1006.81,34,44.94,
2015-09-25,SEAFOOD,1610.31,148,45.55,
2015-09-26,SEAFOOD,1543.63,59,45.55,
2015-09-27,SEAFOOD,1796.77,34,45.55,
2015-09-28,SEAFOOD,1236.01,1,44.4,1.0
2015-09-29,SEAFOOD,1223.79,2,45.24,
2015-09-30,SEAFOOD,1277.51,0,45.06,
2015-10-01,SEAFOOD,1279.53,1,44.75,
2015-10-02,SEAFOOD,1879.23,140,45.54,
2015-10-03,SEAFOOD,1977.72,42,45.54,
2015-10-04,SEAFOOD,2164.43,0,45.54,
2015-10-05,SEAFOOD,1367.51,0,46.28,
2015-10-06,SEAFOOD,1107.02,0,48.53,
2015-10-07,SEAFOOD,1269.04,0,47.86,1.0
2015-10-08,SEAFOOD,933.14,1,49.46,
2015-10-09,SEAFOOD,1697.49,143,49.67,1.0
2015-10-10,SEAFOOD,1442.61,43,49.67,
2015-10-11,SEAFOOD,1481.49,0,49.67,
2015-10-12,SEAFOOD,1096.26,0,47.09,
2015-10-13,SEAFOOD,929.69,0,46.7,
2015-10-14,SEAFOOD,1167.44,0,46.63,
2015-10-15,SEAFOOD,952.43,0,46.38,
2015-10-16,SEAFOOD,1640.08,136,47.3,
2015-10-17,SEAFOOD,1542.73,41,47.3,
2015-10-18,SEAFOOD,1805.06,0,47.3,
2015-10-19,SEAFOOD,1092.2,0,45.91,
2015-10-20,SEAFOOD,1144.78,0,45.84,
2015-10-21,SEAFOOD,1153.19,0,45.22,
2015-10-22,SEAFOOD,872.02,0,44.9,
2015-10-23,SEAFOOD,1535.6,142,43.91,
2015-10-24,SEAFOOD,1396.29,39,43.91,
2015-10-25,SEAFOOD,1647.55,0,43.91,
2015-10-26,SEAFOOD,1067.63,0,43.19,
2015-10-27,SEAFOOD,1009.29,0,43.21,
2015-10-28,SEAFOOD,1034.72,0,45.93,
2015-10-29,SEAFOOD,899.01,0,46.02,
2015-10-30,SEAFOOD,1362.7,136,46.6,
2015-10-31,SEAFOOD,1476.27,41,46.6,
2015-11-01,SEAFOOD,1266.61,0,46.6,
2015-11-02,SEAFOOD,1317.2,0,46.12,1.0
2015-11-03,SEAFOOD,1591.6,1,47.88,1.0
2015-11-04,SEAFOOD,1416.27,0,46.32,
2015-11-05,SEAFOOD,1018.55,1,45.27,
2015-11-06,SEAFOOD,1684.94,141,44.32,1.0
2015-11-07,SEAFOOD,1678.18,45,44.32,1.0
2015-11-08,SEAFOOD,1893.46,0,44.32,
2015-11-09,SEAFOOD,1157.85,2,43.87,
2015-11-10,SEAFOOD,1028.39,0,44.23,1.0
2015-11-11,SEAFOOD,1147.5,0,42.95,1.0
2015-11-12,SEAFOOD,847.15,0,41.74,1.0
2015-11-13,SEAFOOD,1456.91,129,40.69,
2015-11-14,SEAFOOD,1513.33,42,40.69,
2015-11-15,SEAFOOD,1824.04,0,40.69,
2015-11-16,SEAFOOD,1210.38,0,41.68,
2015-11-17,SEAFOOD,973.25,0,40.73,
2015-11-18,SEAFOOD,1245.94,0,40.75,
2015-11-19,SEAFOOD,885.82,0,40.55,
2015-11-20,SEAFOOD,1507.55,130,39.39,
2015-11-21,SEAFOOD,1467.3,41,39.39,
2015-11-22,SEAFOOD,1643.39,0,39.39,
2015-11-23,SEAFOOD,1042.49,0,39.27,
2015-11-24,SEAFOOD,867.84,0,40.89,
2015-11-25,SEAFOOD,870.88,1,41.22,
2015-11-26,SEAFOOD,799.31,0,41.22,
2015-11-27,SEAFOOD,1305.81,141,40.57,1.0
2015-11-28,SEAFOOD,1269.22,37,40.57,
2015-11-29,SEAFOOD,1688.87,0,40.57,
2015-11-30,SEAFOOD,1204.05,1,40.43,1.0
2015-12-01,SEAFOOD,1269.47,1,40.58,
2015-12-02,SEAFOOD,1256.14,0,39.93,
2015-12-03,SEAFOOD,993.91,0,41.08,
2015-12-04,SEAFOOD,1475.65,136,40.0,
2015-12-05,SEAFOOD,1412.62,43,40.0,1.0
2015-12-06,SEAFOOD,1737.41,0,40.0,1.0
2015-12-07,SEAFOOD,1296.21,0,37.64,
2015-12-08,SEAFOOD,1023.49,0,37.46,1.0
2015-12-09,SEAFOOD,1177.3,0,37.16,
2015-12-10,SEAFOOD,857.03,0,36.76,
2015-12-11,SEAFOOD,1212.23,135,35.65,
2015-12-12,SEAFOOD,1306.51,43,35.65,
2015-12-13,SEAFOOD,1521.66,0,35.65,
2015-12-14,SEAFOOD,1073.84,0,36.31,
2015-12-15,SEAFOOD,936.26,0,37.32,
2015-12-16,SEAFOOD,1047.58,0,35.55,
2015-12-17,SEAFOOD,823.16,0,34.98,
2015-12-18,SEAFOOD,1287.15,129,34.72,
2015-12-19,SEAFOOD,1284.19,37,34.72,
2015-12-20,SEAFOOD,1294.11,0,34.72,
2015-12-21,SEAFOOD,992.83,0,34.55,1.0
2015-12-22,SEAFOOD,890.48,1,36.12,1.0
2015-12-23,SEAFOOD,953.0,0,36.76,1.0
2015-12-24,SEAFOOD,632.73,0,37.62,1.0
2015-12-26,SEAFOOD,1138.35,27,37.62,1.0
2015-12-27,SEAFOOD,1065.61,0,37.62,
2015-12-28,SEAFOOD,959.63,2,36.36,
2015-12-29,SEAFOOD,969.44,0,37.88,
2015-12-30,SEAFOOD,1048.08,0,36.59,
2015-12-31,SEAFOOD,792.43,0,37.13,1.0
2016-01-01,SEAFOOD,13.0,2,37.13,1.0
2016-01-02,SEAFOOD,1482.02,40,37.13,
2016-01-03,SEAFOOD,1819.12,0,37.13,
2016-01-04,SEAFOOD,1392.72,0,36.81,
2016-01-05,SEAFOOD,1200.34,0,35.97,
2016-01-06,SEAFOOD,1378.72,0,33.97,
2016-01-07,SEAFOOD,982.85,0,33.29,
2016-01-08,SEAFOOD,1449.87,120,33.2,
2016-01-09,SEAFOOD,1587.06,41,33.2,
2016-01-10,SEAFOOD,1789.34,0,33.2,
2016-01-11,SEAFOOD,994.37,0,31.42,
2016-01-12,SEAFOOD,951.0,0,30.42,
2016-01-13,SEAFOOD,1088.08,0,30.42,
2016-01-14,SEAFOOD,983.83,0,31.22,
2016-01-15,SEAFOOD,1390.5,136,29.45,
2016-01-16,SEAFOOD,1569.92,41,29.45,
2016-01-17,SEAFOOD,1704.75,0,29.45,
2016-01-18,SEAFOOD,1090.28,0,29.45,
2016-01-19,SEAFOOD,971.67,2,28.47,
2016-01-20,SEAFOOD,1201.79,0,26.68,
2016-01-21,SEAFOOD,944.48,0,29.55,
2016-01-22,SEAFOOD,1462.23,140,32.07,
2016-01-23,SEAFOOD,1476.85,38,32.07,
2016-01-24,SEAFOOD,1659.19,0,32.07,
2016-01-25,SEAFOOD,978.69,0,30.31,
2016-01-26,SEAFOOD,1008.39,0,29.54,
2016-01-27,SEAFOOD,1089.64,0,32.32,
2016-01-28,SEAFOOD,871.06,0,33.21,
2016-01-29,SEAFOOD,1446.86,137,33.66,
2016-01-30,SEAFOOD,1480.88,43,33.66,
2016-01-31,SEAFOOD,1809.0,0,33.66,
2016-02-01,SEAFOOD,1243.67,0,31.62,
2016-02-02,SEAFOOD,1158.86,0,29.9,
2016-02-03,SEAFOOD,1164.88,0,32.29,
2016-02-04,SEAFOOD,901.3,0,31.63,
2016-02-05,SEAFOOD,1497.57,141,30.86,
2016-02-06,SEAFOOD,1335.07,45,30.86,
2016-02-07,SEAFOOD,1006.68,0,30.86,
2016-02-08,SEAFOOD,1078.63,0,29.71,1.0
2016-02-09,SEAFOOD,1290.3,0,27.96,1.0
2016-02-10,SEAFOOD,1317.12,0,27.54,
2016-02-11,SEAFOOD,1087.96,1,26.19,
2016-02-12,SEAFOOD,1636.01,145,29.32,
2016-02-13,SEAFOOD,1448.16,42,29.32,
2016-02-14,SEAFOOD,1629.99,1,29.32,
2016-02-15,SEAFOOD,1243.17,1,29.32,
2016-02-16,SEAFOOD,1293.36,0,29.05,
2016-02-17,SEAFOOD,1233.2,0,30.68,
2016-02-18,SEAFOOD,882.78,0,30.77,
2016-02-19,SEAFOOD,1662.28,124,29.59,
2016-02-20,SEAFOOD,1472.93,29,29.59,
2016-02-21,SEAFOOD,1707.22,0,29.59,
2016-02-22,SEAFOOD,1151.88,0,31.37,
2016-02-23,SEAFOOD,1035.18,0,31.84,
2016-02-24,SEAFOOD,1077.16,0,30.35,
2016-02-25,SEAFOOD,913.89,0,31.4,
2016-02-26,SEAFOOD,1427.52,112,31.65,
2016-02-27,SEAFOOD,1424.44,33,31.65,
2016-02-28,SEAFOOD,1637.9,0,31.65,
2016-02-29,SEAFOOD,1106.13,1,32.74,
2016-03-01,SEAFOOD,1323.38,0,34.39,
2016-03-02,SEAFOOD,1300.11,0,34.57,1.0
2016-03-03,SEAFOOD,916.13,3,34.56,
2016-03-04,SEAFOOD,1593.48,127,35.91,
2016-03-05,SEAFOOD,1567.82,28,35.91,
2016-03-06,SEAFOOD,1684.57,0,35.91,
2016-03-07,SEAFOOD,1129.12,0,37.9,
2016-03-08,SEAFOOD,944.75,0,36.67,
2016-03-09,SEAFOOD,1136.84,0,37.62,
2016-03-10,SEAFOOD,921.05,0,37.77,
2016-03-11,SEAFOOD,1465.4,126,38.51,
2016-03-12,SEAFOOD,1477.98,34,38.51,
2016-03-13,SEAFOOD,1533.82,0,38.51,
2016-03-14,SEAFOOD,1104.51,0,37.2,
2016-03-15,SEAFOOD,1097.03,0,36.32,
2016-03-16,SEAFOOD,1249.89,0,38.43,
2016-03-17,SEAFOOD,1013.43,1,40.17,
2016-03-18,SEAFOOD,1572.83,124,39.47,
2016-03-19,SEAFOOD,1535.06,31,39.47,
2016-03-20,SEAFOOD,1586.32,0,39.47,
2016-03-21,SEAFOOD,1209.01,0,39.91,
2016-03-22,SEAFOOD,971.69,0,41.45,
2016-03-23,SEAFOOD,1384.73,0,38.28,
2016-03-24,SEAFOOD,1410.86,0,38.14,
2016-03-25,SEAFOOD,1632.97,130,38.14,1.0
2016-03-26,SEAFOOD,1133.86,27,38.14,
2016-03-27,SEAFOOD,1359.81,0,38.14,
2016-03-28,SEAFOOD,1044.76,0,37.99,
2016-03-29,SEAFOOD,1003.01,0,36.91,
2016-03-30,SEAFOOD,1014.85,0,36.91,
2016-03-31,SEAFOOD,936.1,0,36.94,
2016-04-01,SEAFOOD,1880.29,129,35.36,1.0
2016-04-02,SEAFOOD,1765.47,32,35.36,
2016-04-03,SEAFOOD,2152.12,0,35.36,
2016-04-04,SEAFOOD,1283.07,0,34.3,
2016-04-05,SEAFOOD,1149.99,0,34.52,
2016-04-06,SEAFOOD,1219.19,0,37.74,
2016-04-07,SEAFOOD,931.75,1,37.3,
2016-04-08,SEAFOOD,1558.97,127,39.74,
2016-04-09,SEAFOOD,1494.26,29,39.74,
2016-04-10,SEAFOOD,1700.72,0,39.74,
2016-04-11,SEAFOOD,1169.01,0,40.46,
2016-04-12,SEAFOOD,987.09,0,42.12,1.0
2016-04-13,SEAFOOD,1047.3,0,41.7,
2016-04-14,SEAFOOD,875.06,0,41.45,1.0
2016-04-15,SEAFOOD,1432.62,127,40.4,
2016-04-16,SEAFOOD,1426.71,31,40.4,1.0
2016-04-17,SEAFOOD,1601.27,0,40.4,1.0
2016-04-18,SEAFOOD,1202.41,0,39.74,1.0
2016-04-19,SEAFOOD,1088.74,1,40.88,1.0
2016-04-20,SEAFOOD,1266.45,0,42.72,1.0
2016-04-21,SEAFOOD,915.3,0,43.18,1.0
2016-04-22,SEAFOOD,1408.16,117,42.76,1.0
2016-04-23,SEAFOOD,1464.41,25,42.76,1.0
2016-04-24,SEAFOOD,1628.33,0,42.76,1.0
2016-04-25,SEAFOOD,1000.89,0,41.67,1.0
2016-04-26,SEAFOOD,897.27,0,42.52,1.0
2016-04-27,SEAFOOD,977.93,0,45.29,1.0
2016-04-28,SEAFOOD,735.33,0,46.03,1.0
2016-04-29,SEAFOOD,1562.35,122,45.98,1.0
2016-04-30,SEAFOOD,1531.24,35,45.98,1.0
2016-05-01,SEAFOOD,1878.52,4,45.98,1.0
2016-05-02,SEAFOOD,1332.83,4,44.75,1.0
2016-05-03,SEAFOOD,1134.3,1,43.65,1.0
2016-05-04,SEAFOOD,1173.88,3,43.77,1.0
2016-05-05,SEAFOOD,883.64,23,44.33,1.0
2016-05-06,SEAFOOD,1510.32,127,44.58,1.0
2016-05-07,SEAFOOD,1689.41,51,44.58,1.0
2016-05-08,SEAFOOD,1137.68,26,44.58,1.0
2016-05-09,SEAFOOD,1174.55,21,43.45,1.0
2016-05-10,SEAFOOD,1040.61,22,44.68,1.0
2016-05-11,SEAFOOD,1083.22,39,46.21,1.0
2016-05-12,SEAFOOD,835.53,47,46.64,1.0
2016-05-13,SEAFOOD,1530.39,132,46.22,1.0
2016-05-14,SEAFOOD,1542.2,71,46.22,1.0
2016-05-15,SEAFOOD,1782.26,58,46.22,1.0
2016-05-16,SEAFOOD,1138.86,44,47.72,1.0
2016-05-17,SEAFOOD,984.25,44,48.29,
2016-05-18,SEAFOOD,1094.48,45,48.12,
2016-05-19,SEAFOOD,971.98,48,48.16,
2016-05-20,SEAFOOD,1630.51,132,47.67,
2016-05-21,SEAFOOD,1599.43,80,47.67,
2016-05-22,SEAFOOD,1637.62,49,47.67,
2016-05-23,SEAFOOD,1195.41,50,48.12,
2016-05-24,SEAFOOD,999.3,49,48.04,1.0
2016-05-25,SEAFOOD,1000.62,46,49.1,
2016-05-26,SEAFOOD,845.93,53,49.0,
2016-05-27,SEAFOOD,1731.4,137,49.36,1.0
2016-05-28,SEAFOOD,1327.22,82,49.36,
2016-05-29,SEAFOOD,1524.25,52,49.36,
2016-05-30,SEAFOOD,1250.24,47,49.36,
2016-05-31,SEAFOOD,1358.23,51,49.1,
2016-06-01,SEAFOOD,1222.16,46,49.07,
2016-06-02,SEAFOOD,1003.7,36,49.14,
2016-06-03,SEAFOOD,1651.32,122,48.69,
2016-06-04,SEAFOOD,1537.05,73,48.69,
2016-06-05,SEAFOOD,1709.1,47,48.69,
2016-06-06,SEAFOOD,1196.7,37,49.71,
2016-06-07,SEAFOOD,1029.84,34,50.37,
2016-06-08,SEAFOOD,1080.35,38,51.23,
2016-06-09,SEAFOOD,819.86,43,50.52,
2016-06-10,SEAFOOD,1594.12,142,49.09,
2016-06-11,SEAFOOD,1366.53,70,49.09,
2016-06-12,SEAFOOD,1568.5,29,49.09,
2016-06-13,SEAFOOD,1043.17,21,48.89,
2016-06-14,SEAFOOD,901.33,60,48.49,
2016-06-15,SEAFOOD,1036.57,62,47.92,
2016-06-16,SEAFOOD,920.36,62,46.14,
2016-06-17,SEAFOOD,1624.7,142,48.0,
2016-06-18,SEAFOOD,1660.39,104,48.0,
2016-06-19,SEAFOOD,1318.9,65,48.0,
2016-06-20,SEAFOOD,1203.05,58,49.4,
2016-06-21,SEAFOOD,1062.33,55,48.95,
2016-06-22,SEAFOOD,1090.32,61,49.16,
2016-06-23,SEAFOOD,882.97,59,49.34,1.0
2016-06-24,SEAFOOD,1423.71,146,46.7,
2016-06-25,SEAFOOD,1492.29,107,46.7,1.0
2016-06-26,SEAFOOD,1537.69,65,46.7,
2016-06-27,SEAFOOD,1032.1,63,45.8,
2016-06-28,SEAFOOD,969.92,51,47.93,
2016-06-29,SEAFOOD,1047.35,64,49.85,
2016-06-30,SEAFOOD,823.98,62,48.27,
2016-07-01,SEAFOOD,1798.98,152,49.02,
2016-07-02,SEAFOOD,1687.71,112,49.02,
2016-07-03,SEAFOOD,1774.41,62,49.02,1.0
2016-07-04,SEAFOOD,1219.65,63,49.02,
2016-07-05,SEAFOOD,1139.03,61,46.73,
2016-07-06,SEAFOOD,1214.17,62,47.37,
2016-07-07,SEAFOOD,947.6,36,45.22,
2016-07-08,SEAFOOD,1456.86,135,45.37,
2016-07-09,SEAFOOD,1424.86,108,45.37,
2016-07-10,SEAFOOD,1558.83,67,45.37,
2016-07-11,SEAFOOD,1102.15,61,44.73,
2016-07-12,SEAFOOD,1048.53,20,46.82,
2016-07-13,SEAFOOD,991.41,21,44.87,
2016-07-14,SEAFOOD,736.14,20,45.64,
2016-07-15,SEAFOOD,1449.79,150,45.93,
2016-07-16,SEAFOOD,1422.55,69,45.93,
2016-07-17,SEAFOOD,1601.92,25,45.93,
2016-07-18,SEAFOOD,1142.23,21,45.23,
2016-07-19,SEAFOOD,1081.11,28,44.64,
2016-07-20,SEAFOOD,1114.4,32,44.96,
2016-07-21,SEAFOOD,873.05,25,43.96,
2016-07-22,SEAFOOD,1448.59,131,43.41,
2016-07-23,SEAFOOD,1280.81,62,43.41,1.0
2016-07-24,SEAFOOD,1366.08,24,43.41,1.0
2016-07-25,SEAFOOD,1221.27,22,42.4,1.0
2016-07-26,SEAFOOD,934.9,25,42.16,
2016-07-27,SEAFOOD,1015.36,17,41.9,
2016-07-28,SEAFOOD,823.42,18,41.13,
2016-07-29,SEAFOOD,1520.61,137,41.54,
2016-07-30,SEAFOOD,1371.39,67,41.54,
2016-07-31,SEAFOOD,1673.23,29,41.54,
2016-08-01,SEAFOOD,1496.05,25,40.05,
2016-08-02,SEAFOOD,1209.23,23,39.5,
2016-08-03,SEAFOOD,1261.46,23,40.8,
2016-08-04,SEAFOOD,983.31,16,41.92,
2016-08-05,SEAFOOD,1751.33,148,41.83,1.0
2016-08-06,SEAFOOD,1375.23,69,41.83,
2016-08-07,SEAFOOD,1543.39,23,41.83,
2016-08-08,SEAFOOD,1229.44,19,43.06,
2016-08-09,SEAFOOD,999.09,25,42.78,
